TX	4853388	02411303	Odessa city	25	A	117128032	667150	45.223	0.258	31.883391	-102.339896                                                                                                                
TX	4856348	02411392	Pearland city	25	A	124733614	452857	48.16	0.175	29.555761	-95.32307                                                                                                                 
TX	4857176	02411411	Pflugerville city	25	A	64539821	37091	24.919	0.014	30.447765	-97.602116                                                                                                             
TX	4857200	02411412	Pharr city	25	A	61204010	71524	23.631	0.028	26.167844	-98.190198                                                                                                                    
TX	4858016	02411437	Plano city	25	A	185656216	904814	71.682	0.349	33.050769	-96.747944                                                                                                                  
TX	4858820	02411461	Port Arthur city	25	A	199226802	174180179	76.922	67.251	29.833402	-93.96632                                                                                                         
TX	4861796	02410933	Richardson city	25	A	73982871	234253	28.565	0.09	32.972291	-96.708069                                                                                                               
TX	4862828	02410982	Rockwall city	25	A	75997179	1284193	29.343	0.496	32.918056	-96.43805                                                                                                                
TX	4863500	02411005	Round Rock city	25	A	93792014	814654	36.213	0.315	30.525243	-97.665953                                                                                                              
TX	4863572	02411007	Rowlett city	25	A	54108440	184393	20.891	0.071	32.915926	-96.548587                                                                                                                 
TX	4864472	02411773	San Angelo city	25	A	154464655	5912603	59.639	2.283	31.441078	-100.450499                                                                                                           
TX	4865000	02411774	San Antonio city	25	A	1256436954	14515625	485.113	5.605	29.465939	-98.524703                                                                                                        
TX	4865600	02411798	San Marcos city	25	A	88413989	343883	34.137	0.133	29.872899	-97.937735                                                                                                              
TX	4867496	02411888	Sherman city	25	A	117978420	203292	45.552	0.078	33.627847	-96.620874                                                                                                                
TX	4870808	02411994	Sugar Land city	25	A	104854475	6300537	40.485	2.433	29.592764	-95.633801                                                                                                            
TX	4872176	02412046	Temple city	25	A	182534540	12553184	70.477	4.847	31.108381	-97.389125                                                                                                               
TX	4872368	02412054	Texarkana city	25	A	75235945	1069963	29.049	0.413	33.448115	-94.081236                                                                                                              
TX	4872392	02412055	Texas City city	25	A	166548897	314048844	64.305	121.255	29.433717	-94.892695                                                                                                        
TX	4872530	02412058	The Colony city	25	A	36272887	5548350	14.005	2.142	33.089598	-96.903368                                                                                                             
TX	4874144	02412122	Tyler city	25	A	148806683	1343056	57.455	0.519	32.317258	-95.305886                                                                                                                 
TX	4875428	02412155	Victoria city	25	A	96331738	522335	37.194	0.202	28.828528	-96.986015                                                                                                                
TX	4876000	02412162	Waco city	25	A	230136191	31841187	88.856	12.294	31.560111	-97.186027                                                                                                                
TX	4877272	02412215	Weslaco city	25	A	45555802	189271	17.589	0.073	26.164998	-97.989281                                                                                                                 
TX	4879000	02412261	Wichita Falls city	25	A	186506074	61486	72.01	0.024	33.906653	-98.525853                                                                                                            
TX	4880356	02412311	Wylie city	25	A	57126047	39445726	22.056	15.23	33.035817	-96.520052                                                                                                                 
UT	4907690	02409885	Bountiful city	25	A	34199210	55354	13.204	0.021	40.872483	-111.8612                                                                                                                 
UT	4920120	02410355	Draper city	25	A	77606775	38827	29.964	0.015	40.495191	-111.860651                                                                                                                  
UT	4943660	02411639	Layton city	25	A	58256024	407630	22.493	0.157	41.077423	-111.960727                                                                                                                 
UT	4944320	02410816	Lehi city	25	A	72625530	950030	28.041	0.367	40.413874	-111.871616                                                                                                                   
UT	4945860	02410856	Logan city	25	A	45741925	1523882	17.661	0.588	41.740256	-111.841764                                                                                                                 
UT	4953230	02411198	Murray city	25	A	31916303	5138	12.323	0.002	40.650654	-111.886568                                                                                                                   
UT	4955980	02411305	Ogden city	25	A	71310928	8202	27.533	0.003	41.228391	-111.968147                                                                                                                    
UT	4957300	02411333	Orem city	25	A	47854335	0	18.477	0.	40.298307	-111.699283                                                                                                                           
UT	4962470	02411499	Provo city	25	A	107922729	6474977	41.669	2.5	40.24533	-111.644807                                                                                                                   
UT	4964340	02410967	Riverton city	25	A	32595577	0	12.585	0.	40.517662	-111.963571                                                                                                                       
UT	4965110	02411009	Roy city	25	A	21068840	2826	8.135	0.001	41.17105	-112.048138                                                                                                                        
UT	4965330	02411757	St. George city	25	A	199151482	7291	76.893	0.003	37.077006	-113.576534                                                                                                              
UT	4967000	02411771	Salt Lake City city	25	A	286707429	1216725	110.698	0.47	40.778539	-111.929868                                                                                                       
UT	4967440	02411810	Sandy city	25	A	62411112	28350	24.097	0.011	40.571714	-111.84987                                                                                                                    
UT	4970850	02411937	South Jordan city	25	A	57544817	228039	22.218	0.088	40.556905	-111.978584                                                                                                           
UT	4971290	02411948	Spanish Fork city	25	A	41969391	0	16.204	0.	40.110038	-111.640587                                                                                                                   
UT	4975360	02412038	Taylorsville city	25	A	28102258	0	10.85	0.	40.656942	-111.949326                                                                                                                    
UT	4982950	02412222	West Jordan city	25	A	83722561	0	32.325	0.	40.602448	-112.000761                                                                                                                    
UT	4983470	02412231	West Valley City city	25	A	91852875	136726	35.465	0.053	40.688493	-112.011759                                                                                                       
VT	5010675	01462060	Burlington city	25	A	26693454	13433436	10.306	5.187	44.491927	-73.238882                                                                                                            
VA	5114968	01789068	Charlottesville city	25	A	26533570	47161	10.245	0.018	38.037658	-78.485381                                                                                                          
VA	5116000	01498558	Chesapeake city	25	A	876737871	32209979	338.51	12.436	36.679376	-76.301788                                                                                                          
VA	5121344	01498421	Danville city	25	A	110844523	2341364	42.797	0.904	36.583334	-79.408071                                                                                                              
VA	5135000	01498554	Hampton city	25	A	133275943	219727565	51.458	84.837	37.047961	-76.297293                                                                                                            
VA	5135624	01498563	Harrisonburg city	25	A	44908386	131080	17.339	0.051	38.436255	-78.873303                                                                                                            
VA	5147672	01498429	Lynchburg city	25	A	126842532	1428787	48.974	0.552	37.399016	-79.195458                                                                                                             
VA	5148952	01498430	Manassas city	25	A	25509473	146287	9.849	0.056	38.746808	-77.482633                                                                                                                 
VA	5156000	01498555	Newport News city	25	A	178689012	131135113	68.992	50.632	37.076136	-76.52198                                                                                                        
VA	5157000	01498557	Norfolk city	25	A	137981426	111701531	53.275	43.128	36.923015	-76.244641                                                                                                            
VA	5164000	01498556	Portsmouth city	25	A	86248210	34658275	33.301	13.382	36.859339	-76.356973                                                                                                           
VA	5168000	01498439	Roanoke city	25	A	110129457	855753	42.521	0.33	37.278458	-79.958174                                                                                                                 
VA	5176432	01498560	Suffolk city	25	A	1033802703	77061976	399.153	29.754	36.697157	-76.634781                                                                                                           
VA	5182000	01498559	Virginia Beach city	25	A	633828557	654687358	244.723	252.776	36.779985	-76.025208                                                                                                   
WA	5305280	02409823	Bellingham city	25	A	71706931	6172560	27.686	2.383	48.753442	-122.470179                                                                                                            
WA	5307695	02409899	Bremerton city	25	A	73754888	9562730	28.477	3.692	47.539814	-122.716984                                                                                                             
WA	5308850	02409940	Burien city	25	A	26000621	2981426	10.039	1.151	47.475605	-122.344661                                                                                                                
WA	5320750	02410403	Edmonds city	25	A	23093014	2823712	8.916	1.09	47.813604	-122.35333                                                                                                                  
WA	5323515	02410494	Federal Way city	25	A	57744851	3640239	22.295	1.406	47.311596	-122.337757                                                                                                           
WA	5335275	02410184	Kennewick city	25	A	71093778	3605510	27.449	1.392	46.198331	-119.173625                                                                                                             
WA	5335415	02410185	Kent city	25	A	87411029	1726257	33.75	0.667	47.38797	-122.212727                                                                                                                    
WA	5335940	02411552	Kirkland city	25	A	46120951	11898999	17.807	4.594	47.696658	-122.20417                                                                                                              
WA	5336745	02411588	Lacey city	25	A	44286314	1211865	17.099	0.468	47.045696	-122.795236                                                                                                                 
WA	5343955	02411047	Marysville city	25	A	53740310	787570	20.749	0.304	48.080214	-122.154312                                                                                                             
WA	5351300	02411318	Olympia city	25	A	47231988	4809235	18.236	1.857	47.040604	-122.895                                                                                                                  
WA	5353545	02411381	Pasco city	25	A	87844154	9178259	33.917	3.544	46.250289	-119.12907                                                                                                                  
WA	5356695	02411504	Puyallup city	25	A	36610497	278482	14.135	0.108	47.179223	-122.289191                                                                                                               
WA	5357535	02411534	Redmond city	25	A	42908136	1732419	16.567	0.669	47.677925	-122.115336                                                                                                               
WA	5357745	02410926	Renton city	25	A	60694140	4544405	23.434	1.755	47.47919	-122.194613                                                                                                                 
WA	5358235	02410937	Richland city	25	A	101575726	8790836	39.219	3.394	46.281588	-119.292247                                                                                                             
WA	5361115	02411772	Sammamish city	25	A	52908507	9342135	20.428	3.607	47.594268	-122.038081                                                                                                             
WA	5363000	02411856	Seattle city	25	A	217200557	150761136	83.862	58.209	47.619349	-122.351471                                                                                                           
WA	5363960	02411893	Shoreline city	25	A	30133856	2077945	11.635	0.802	47.756917	-122.345505                                                                                                             
WA	5367000	02411956	Spokane city	25	A	178085539	1907184	68.759	0.736	47.666935	-117.433322                                                                                                              
WA	5367167	02411957	Spokane Valley city	25	A	97693276	747133	37.72	0.288	47.663353	-117.23278                                                                                                           
WA	5370000	02412025	Tacoma city	25	A	128875521	32804907	49.759	12.666	47.252199	-122.459832                                                                                                             
WA	5374060	02412146	Vancouver city	25	A	126246124	9593977	48.744	3.704	45.637156	-122.596567                                                                                                            
WA	5380010	02412314	Yakima city	25	A	71988334	1114284	27.795	0.43	46.590938	-120.5494                                                                                                                   
WV	5414600	02390575	Charleston city	25	A	81586954	2948452	31.501	1.138	38.348692	-81.632324                                                                                                             
WV	5439460	02390601	Huntington city	25	A	42007537	5807651	16.219	2.242	38.410651	-82.434689                                                                                                             
WI	5502375	01582703	Appleton city	25	A	64058955	1250439	24.733	0.483	44.277947	-88.388264                                                                                                               
WI	5506500	01582791	Beloit city	25	A	44884545	842385	17.33	0.325	42.523506	-89.01766                                                                                                                    
WI	5510025	01582867	Brookfield city	25	A	70680556	949708	27.29	0.367	43.06432	-88.117794                                                                                                                
WI	5522300	01583124	Eau Claire city	25	A	84682672	5423174	32.696	2.094	44.81966	-91.494877                                                                                                              
WI	5526275	01583208	Fond du Lac city	25	A	49781617	3393281	19.221	1.31	43.772182	-88.440264                                                                                                             
WI	5531000	01583309	Green Bay city	25	A	117780409	26635709	45.475	10.284	44.521542	-87.986568                                                                                                           
WI	5531175	01583314	Greenfield city	25	A	29866874	14778	11.532	0.006	42.960604	-88.00567                                                                                                                
WI	5537825	01583448	Janesville city	25	A	88190193	1556150	34.05	0.601	42.684698	-89.01317                                                                                                               
WI	5539225	01583472	Kenosha city	25	A	72504350	225960	27.994	0.087	42.585882	-87.876398                                                                                                                 
WI	5540775	01583499	La Crosse city	25	A	56219456	5399997	21.706	2.085	43.824685	-91.224616                                                                                                              
WI	5553000	01583724	Milwaukee city	25	A	249114740	1634105	96.184	0.631	43.063348	-87.966695                                                                                                             
WI	5556375	01583799	New Berlin city	25	A	94435559	1125876	36.462	0.435	42.972	-88.129168                                                                                                                
WI	5560500	01583876	Oshkosh city	25	A	69903886	2614648	26.99	1.01	44.023168	-88.56226                                                                                                                   
WI	5566000	01583991	Racine city	25	A	40077414	481094	15.474	0.186	42.725569	-87.814224                                                                                                                  
WI	5572975	01584136	Sheboygan city	25	A	40490794	491874	15.634	0.19	43.741232	-87.731516                                                                                                                
WI	5584250	01584371	Waukesha city	25	A	66100500	699694	25.522	0.27	43.009084	-88.245062                                                                                                                 
WI	5584475	01584379	Wausau city	25	A	49767721	2884568	19.215	1.114	44.961766	-89.646538                                                                                                                 
WI	5584675	01584385	Wauwatosa city	25	A	34258839	9422	13.227	0.004	43.063165	-88.035583                                                                                                                 
WI	5585300	01584397	West Allis city	25	A	29477374	60789	11.381	0.023	43.007186	-88.028986                                                                                                               
WY	5613150	02409406	Casper city	25	A	68699908	861995	26.525	0.333	42.842101	-106.320524                                                                                                                 
WY	5613900	02409445	Cheyenne city	25	A	83233698	290954	32.137	0.112	41.135259	-104.790749                                                                                                               
